Gene.symbol	Gene.ID	adj.P.Val	logFC	B
CATSPER3	347732	0.941710388976834	-0.0265174637097854	-6.85424358228822
APH1B	83464	0.941710388976834	-0.0434409064382253	-6.85424944579893
LOC107987020///LINC00537///LOC107987020	107987020///203274///107987020	0.941777747306815	0.0634946598577946	-6.85427286100991
PPP1CA	5499	0.941777747306815	-0.0282662285509954	-6.85427520323847
		0.941846258936805	-0.0343025523179925	-6.85429493680266
		0.941859679749365	-0.0360233641355725	-6.85430380872081
CDC14B	8555	0.942142619699259	-0.0297650149477628	-6.85436569369121
		0.942248576743013	-0.0189899617354903	-6.85439271773489
		0.942267775143345	0.033983426133914	-6.8544026945362
ACSS3	79611	0.942295004584796	0.0308426865845775	-6.85441473980592
		0.942295004584796	-0.0254464137441963	-6.85442044755012
MAGEH1	28986	0.942359683341191	0.0391125919859059	-6.85443933088524
		0.94236707075439	0.0322694769320098	-6.85444697729529
		0.942488104275144	0.0221338519983418	-6.85447687707147
MDH2	4191	0.942524628490545	-0.0262700874461057	-6.85449021524498
ZSWIM5	57643	0.942643651552716	-0.0336566228524049	-6.85452519788059
		0.942643651552716	-0.0559406447483406	-6.85452585866693
GPR158	57512	0.942773858593356	-0.0295696240883081	-6.85455746625073
FAF2	23197	0.942808384780676	0.0481026111728848	-6.85457100508753
		0.942808384780676	0.0211190894510773	-6.85457654877476
PDE11A	50940	0.942835372721784	0.0246632011687389	-6.85458798152017
		0.942910654134899	-0.0256862576952739	-6.8546088208044
GMEB2	26205	0.942936676896855	-0.0246681410779441	-6.85462535393609
SIT1	27240	0.942936676896855	0.0387512157338321	-6.85462621350501
GFRA3	2676	0.942984043061427	0.0292639496554714	-6.85464385976139
FAM76B	143684	0.942984043061427	0.0294264409237162	-6.85464774881787
FOLH1B///FOLH1	219595///2346	0.943038781700582	0.0291983482898015	-6.85466455021969
		0.943144224492465	-0.0231574447943617	-6.85469119399607
TRAPPC2L	51693	0.943154806223491	0.0288518055713096	-6.85470032980656
		0.943154806223491	-0.0546871242396358	-6.8547055386294
		0.94317073882004	0.0425368160754553	-6.8547147739815
MIR9-1	407046	0.943172075648325	-0.0277095611252078	-6.85472117372896
MIR135A1	406925	0.943173274187775	0.0379744750907971	-6.85473511899808
PET117///KAT14	100303755///57325	0.943173274187775	-0.0299733449361517	-6.85473873625255
		0.943173274187775	0.0143438685439463	-6.85473981836339
GOSR2	9570	0.943178853276112	-0.0280755137288562	-6.85474703473934
KMT2D	8085	0.943277711357056	-0.033338571741707	-6.85479193159831
		0.943277711357056	-0.0459321231293544	-6.85479350289929
EPB41L4B	54566	0.943277711357056	0.0236656116281102	-6.85479547303614
		0.943277711357056	0.0207212852603647	-6.85479641153699
		0.943277711357056	0.0258951711314261	-6.85479701892189
		0.943277711357056	-0.0373692806791031	-6.85480295052534
RGS9	8787	0.943340012359534	0.0442096813366502	-6.85482232092208
		0.943340012359534	0.0169159443320903	-6.85482724026644
		0.943414881863203	0.0319656932014887	-6.85484971805889
ZCCHC17	51538	0.943414881863203	-0.0233634339801005	-6.8548539373551
		0.943457052436685	0.0171196556504984	-6.85487430074347
CTAGE3P	220112	0.943457052436685	0.025397849501243	-6.85487959341264
		0.943457052436685	-0.0921991705493355	-6.85488040220118
SNORD115-44///SNORD115-43///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-36///SNORD115-29///SNORD115-26///SNORD115-25///SNORD115-22///SNORD115-20///SNORD115-19///SNORD115-18///SNORD115-17///SNORD115-16///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-9///SNORD115-7///SNORD115-5///SNORD115-3///SNORD115-2///SNORD115-1///SNRPN	100033818///100033817///100033815///100033814///100033813///100033810///100033803///100033802///100033801///100033799///100033460///100033458///100033456///100033455///100033454///100033450///100033449///100033448///100033446///100033444///100033442///100033440///100033437///338433///6638	0.943474926186911	-0.0375248111019904	-6.85488995470384
RINL	126432	0.943626402750114	-0.0219493645671642	-6.85493084655272
OR7E37P///MGC72080///DAPL1///OR7E47P	100506759///389538///92196///26628	0.943626402750114	0.0448435980505799	-6.8549313555062
RBAK	57786	0.943631926782948	-0.0320308804208116	-6.85493869263445
ZFAND6	54469	0.943631926782948	0.040098191273632	-6.85494460323341
		0.943665879691366	-0.0276862150555548	-6.85495722908154
		0.943692647063685	0.0324231486235504	-6.85496846671014
		0.943697006947527	-0.039568204128523	-6.85499049149675
		0.943697006947527	-0.0299316939108625	-6.85499201367508
FGFRL1	53834	0.943697006947527	0.0288945834722236	-6.85499640959036
MMP23A///MMP23B	8511///8510	0.943697006947527	0.0289821407781945	-6.85500177881318
		0.943697006947527	0.0336972379510785	-6.85500453938442
CALB1	793	0.943697006947527	0.0245008192636811	-6.85500578954732
		0.943709502974251	0.0374808259676609	-6.85501426596684
CELF4	56853	0.94373116008519	-0.0352036589577116	-6.85502449914863
LCE5A	254910	0.943790775968268	-0.0401232083805958	-6.85504201459475
		0.943803189697972	-0.0792957352595369	-6.85505848071127
PAXIP1	22976	0.943803189697972	-0.0404316299726375	-6.85506080282405
		0.943803189697972	-0.0223250916919575	-6.85506259442841
SNORD36A///SNORD36C///RPL7A	26815///26813///6130	0.943836851358047	0.0615777289477597	-6.85507891191928
DMP1	1758	0.943836851358047	0.025962216528193	-6.85508117134815
		0.943876244676102	-0.0182743369888065	-6.85509477763592
DNAJB3	414061	0.943901117858981	0.0290399604286886	-6.85510824471439
FGFR2	2263	0.943901117858981	-0.0424534934908793	-6.85511594712597
		0.943901117858981	-0.0317313778482586	-6.85512087928408
		0.943901117858981	0.049638313932836	-6.85512375304677
SAP30BP	29115	0.944007065832621	0.0387761086529839	-6.85515655673026
KRTAP2-3///KRTAP2-2///KRTAP2-4///KRTAP2-1	730755///728279///85294///81872	0.944007065832621	0.0185554384174962	-6.85515846831742
AGO3	192669	0.944007065832621	-0.0259926962595385	-6.85516533568376
CDH4	1002	0.944007065832621	0.0333653069937814	-6.85517242385289
		0.944007065832621	0.017689419089137	-6.85517472868262
MIR125B2	406912	0.944007065832621	0.0258212095103643	-6.85518026975724
		0.944052947317541	-0.0257637047346613	-6.85519523728079
LOC729461///FAM230B///FAM230C	729461///642633///26080	0.944052947317541	-0.0214111295953567	-6.85520949084858
		0.944052947317541	-0.0665014435186579	-6.85521076423718
		0.944052947317541	0.024546493263268	-6.85521403565114
BCAS4	55653	0.944052947317541	-0.0279677627222235	-6.85521919052263
WFDC8	90199	0.944144305773399	0.0280116604465186	-6.85524263342185
		0.944212656134587	-0.0299843914415412	-6.85526507002533
POU4F3	5459	0.944212656134587	0.0223452217147617	-6.8552676934855
		0.944250615626093	-0.0286561475526534	-6.85528093502701
NUDT9P1	119369	0.944323331508376	0.03908827186733	-6.85530153752016
FAM90A2P///FAM90A10P///FAM90A7P///FAM90A25P///FAM90A1	729689///441328///441317///389633///55138	0.944323331508376	-0.0285684880414605	-6.85530678986689
OR52J3	119679	0.944407614032687	-0.0282195735779442	-6.8553288130622
ZNF354B	117608	0.944508887405999	-0.0356773784535651	-6.85535404265104
		0.94456714255919	0.0217366999999982	-6.85537154661554
SSX7	280658	0.94456714255919	-0.0386941733499162	-6.85538105569884
MIR519A2///MIR519A1	574500///574496	0.94456714255919	0.0180507293080434	-6.8553872476107
		0.94456714255919	-0.0553703328524069	-6.85539221772073
SMAD9	4093	0.94456714255919	-0.0296567566397181	-6.85539506189682
GOLT1B	51026	0.944575659572311	0.0576453946500841	-6.85541594653711
		0.944575659572311	-0.0446441603159187	-6.85542061219556
		0.944575659572311	0.0433357996434456	-6.85542416387058
		0.944575659572311	-0.0147414135145101	-6.85543234577211
		0.944575659572311	-0.0383371352429531	-6.85543235300078
		0.944575659572311	0.0386845887263698	-6.85543444845272
		0.944575659572311	0.0246336166998393	-6.85543856681802
GOLGA6L6///GOLGA6L22///GOLGA6L1	727832///440243///283767	0.944624537349965	-0.0244311597827531	-6.85545439146562
CEP162	22832	0.944624537349965	0.0416349632922897	-6.85545976530781
TMEM158	25907	0.944639022540392	-0.042262952997512	-6.85546993633188
NGEF	25791	0.944639022540392	-0.0270022019647609	-6.85547951686033
		0.944639022540392	-0.0475135948051424	-6.85548041963809
		0.94467517496223	0.127431488602405	-6.85549321637339
		0.944678784382921	-0.0453546912475127	-6.85549986407879
		0.944683042897571	-0.0350524049734657	-6.85550663256763
GK2	2712	0.944746415213868	-0.0214602523208964	-6.85552455133718
		0.944774112246453	0.0190431569320078	-6.85554740834127
SYNDIG1L	646658	0.944774112246453	0.0269108772338305	-6.85554974331503
		0.944774112246453	0.0491842469763704	-6.85555226566923
KLHL40	131377	0.944774112246453	-0.0273640810381428	-6.85555898237384
		0.944774112246453	-0.0248937033834999	-6.85555955125763
TP53RK	112858	0.944780861898318	-0.0373555286853238	-6.85556677345724
MGC72080///OR7E5P///DAPL1///OR7E14P	389538///219445///92196///10819	0.944918802787197	0.0351768621770305	-6.85559868208995
RPL23AP87///RPL23AP82///RPL23AP7	388574///284942///118433	0.944975074746238	0.0457010697010767	-6.85561828435003
		0.944975074746238	-0.0301544257960211	-6.85562114341527
ZNF732	654254	0.945077140969448	0.0210309543515756	-6.85565053252634
		0.945077140969448	0.0375615144398851	-6.8556555282726
SNUPN	10073	0.945077140969448	-0.0258308794353237	-6.85565811394401
IQSEC3	440073	0.945105109174194	0.0643382040082958	-6.85568155315841
NPAS3	64067	0.945105109174194	0.0240040168163351	-6.85568156977043
		0.945105109174194	0.0295492878926198	-6.85568345333516
TRIM9	114088	0.945105109174194	0.0284639758702339	-6.85569148796633
VAC14	55697	0.945105109174194	0.0274536395634311	-6.8556929885633
		0.94512627755594	0.0130250767383915	-6.85570287613521
		0.945172140542881	0.0412399048121861	-6.85571738481025
C7orf49	78996	0.945309100172898	0.0251886243018253	-6.85574892903441
		0.94535646045999	0.0247051624871468	-6.85576369203059
		0.945425908388553	-0.0257231951749581	-6.85578321145487
HIPK1	204851	0.945425908388553	0.0390539426090388	-6.8557884739734
		0.945501797716699	0.0437671470555587	-6.85580853866702
GPR139	124274	0.94565357584943	0.0342316973333352	-6.85584273301259
SCP2D1	140856	0.945701020095561	-0.0222758270667485	-6.85585745848323
		0.94572359697307	0.0297847030800167	-6.85586754668993
EHBP1L1	254102	0.945930602752386	-0.0348600144684914	-6.85591192709213
BHMT2	23743	0.945958653847397	-0.032449687982588	-6.85592545256294
MEPE	56955	0.945958653847397	-0.0200622638474304	-6.855928881691
KRT78	196374	0.946054590045544	-0.0282226843117739	-6.8559525566239
CILP	8483	0.946067679787048	0.023664956347015	-6.85596736468401
		0.946067679787048	0.0377701844581271	-6.85597669775735
		0.946067679787048	0.0243789091650086	-6.85598297167479
SLC19A2	10560	0.946067679787048	-0.0351740889548076	-6.85598932441325
		0.946067679787048	0.0301305058565502	-6.85599154432577
EID2	163126	0.946067679787048	-0.035627875447763	-6.85600031933514
SNORD46	94161	0.946067679787048	0.0619826989357435	-6.856001080082
		0.946067679787048	-0.0342699829456894	-6.85600294177429
		0.946067679787048	-0.0305579476666651	-6.85600853315543
		0.946067679787048	0.0306830720518239	-6.8560135550341
ARL3	403	0.946104311600067	-0.0327283525368998	-6.85603129271961
ZNF735///ZNF733P///ZNF716///ZNF479	730291///643955///441234///90827	0.946104311600067	0.0141898469601998	-6.85603538108491
LOC100132147///LOC440570	100132147///440570	0.946104311600067	0.0347216268984245	-6.85604252178024
PTAR1	375743	0.946104311600067	0.0350392407898052	-6.8560437176804
RGS13	6003	0.946109039492551	0.0325977011372309	-6.85605043371555
B3GNT7	93010	0.946113272927315	0.0335427679730529	-6.85605705653254
		0.94614750826243	-0.0299676123797639	-6.8560692206048
		0.946171972550229	0.0257822456343288	-6.85608002043471
LAMC1	3915	0.946171972550229	0.065774899861526	-6.85608540825206
FOXD1	2297	0.946187769134235	0.0283826780580432	-6.85609415603737
SLC22A25	387601	0.9462344295973	0.0195462753756215	-6.85611185776517
LLGL2	3993	0.9462344295973	0.0219026819809303	-6.85611442133827
		0.946259583712143	-0.0638347614693187	-6.85612488415502
		0.946299926104479	0.0372626875190702	-6.85613814116608
		0.946326569472194	-0.0234714195058054	-6.85614886850586
BIRC5	332	0.946547331818475	-0.0265718668714756	-6.85619831464019
DGKB	1607	0.946547331818475	-0.0239856178486737	-6.85620631742824
		0.946547331818475	-0.0555165046807629	-6.85620881581063
GALR3	8484	0.946547331818475	-0.0323100172545603	-6.85621271758128
		0.946555311148201	-0.0342076649137644	-6.85622062483426
CECR5-AS1	100130717	0.946555311148201	0.0361648755306803	-6.8562257876497
LARP4B	23185	0.946650975425902	0.0287408394801005	-6.85625910734002
TLK1	9874	0.946650975425902	0.0456739118416216	-6.85626039163921
		0.946650975425902	0.0254169441156717	-6.85626072995518
		0.94683959499975	-0.0172923199083752	-6.85630107224602
INSL5	10022	0.946909302089773	-0.0194804307309284	-6.85631960836325
		0.946932172457142	-0.0163586925883092	-6.85632956911781
NSMCE2	286053	0.94697094934701	-0.0432814285107792	-6.85635876713333
		0.94697094934701	-0.0482989732143437	-6.85635913994102
PPP3CA	5530	0.94697094934701	-0.021662026060115	-6.85636633436086
VMA21	203547	0.94697094934701	0.0260099097931166	-6.8563723907075
OR8H3	390152	0.94697094934701	-0.0202280348764519	-6.85637924077234
		0.94697094934701	-0.0183209122043952	-6.85637978407202
MYBPC2	4606	0.94697094934701	-0.0268457830497519	-6.85638068119229
		0.94697094934701	-0.017912512017829	-6.85638339250969
SGCE	8910	0.94697094934701	0.0320654311272808	-6.8563885826973
ZNF91	7644	0.947011877060341	-0.0987360250555547	-6.85640268741924
SAA2	6289	0.947011877060341	-0.0495352922101997	-6.8564075675146
		0.947064961492288	-0.0611727786513279	-6.85642299765358
		0.947118502590974	-0.0366211133959347	-6.85643850129821
BRWD1-IT2	103091865	0.947308437606443	-0.0232525959332488	-6.85648409715676
CNTNAP3B///CNTNAP3P2///CNTNAP3	728577///643827///79937	0.947308437606443	0.0658099062089552	-6.85648453875293
XYLT1	64131	0.947344381278303	-0.0314323486417916	-6.85649680791858
SPCS3	60559	0.947382815294383	0.027193754770316	-6.85651166330071
HFM1	164045	0.947382815294383	0.0175699120070485	-6.8565152577356
		0.947402529501685	-0.0389447572690713	-6.85652456763867
MIR203A	406986	0.947427060769524	0.036419663877695	-6.85654333329919
FRK	2444	0.947427060769524	0.0182545598511616	-6.85655014272959
FGG	2266	0.947427060769524	0.0152128562678282	-6.85655107027204
PLEKHA7	144100	0.947427060769524	0.0319389020265346	-6.8565539540146
		0.947427060769524	-0.0279835722313431	-6.85655765367114
		0.947506351476424	0.0526724511256207	-6.85657773474858
		0.947518845187214	-0.0347474238897179	-6.85658988657392
RPL36AP40	554234	0.947518845187214	0.0211805625194859	-6.85659553322293
GABBR2	9568	0.947518845187214	-0.0259994835402164	-6.85659714579598
		0.947522223818094	-0.072827159375207	-6.85660347044651
		0.947539836072395	-0.0571926764469328	-6.85661236669575
SCN5A	6331	0.947552555263703	-0.0206562983453575	-6.85662049713629
PPM1A	5494	0.947552555263703	0.0337924692342453	-6.85662608342913
NRARP	441478	0.947594647613745	-0.0385975210161655	-6.8566393925065
		0.94761018483151	-0.0255104261343289	-6.85664790100355
C1orf116	79098	0.947640312789087	0.0278258082491716	-6.85666129041776
GFRA1	2674	0.947640312789087	-0.0299442972255388	-6.85666473825931
		0.947705557933143	0.0364709180584581	-6.85668220035056
TNIP3	79931	0.947726397897214	0.0308412874639314	-6.85669164942308
CRYBA2	1412	0.947766050432309	-0.0356126854539811	-6.85670448325482
AGAP5///AGAP9///AGAP12P///AGAP6///AGAP11///AGAP4	729092///642517///414224///414189///119385///119016	0.947799190443325	-0.051650448080018	-6.85671613795549
		0.94789338077656	-0.0337408008847433	-6.85673876910415
		0.948043317358883	-0.0435406053752079	-6.85677168283407
		0.948043317358883	-0.0186900416214759	-6.85677813369539
		0.948043317358883	-0.0237881757806804	-6.85678273677525
		0.948061170219991	-0.0236081781650084	-6.85679792399658
LOC100132319	100132319	0.948061170219991	-0.0344819130634333	-6.85681638235268
FAM180B	399888	0.948061170219991	-0.0265286100605291	-6.85681947339454
		0.948061170219991	-0.0551286419904651	-6.85682016935494
		0.948061170219991	-0.0543337841936173	-6.85682419021143
ARHGEF38	54848	0.948061170219991	-0.0184186365393875	-6.85682702535096
RNF157	114804	0.948061170219991	-0.0324886659390549	-6.85683017335278
FAM205BP///FAM205A	389715///259308	0.948061170219991	-0.0291784181264525	-6.85683125658294
FAM3A	60343	0.948109993822871	-0.0272910105339959	-6.856845658562
		0.948127796943045	0.0307238211533996	-6.85685624202064
GPD2	2820	0.948127796943045	0.0445197255389695	-6.8568601525454
		0.948140836149559	0.0225115497640958	-6.85686813639149
		0.948155263014414	-0.0511129243864028	-6.85687899638541
MGAT3	4248	0.948155263014414	0.0392835948835009	-6.85688207102269
		0.948155263014414	0.044354618282755	-6.85688765849377
		0.948156747578427	0.0391987807707324	-6.85689356806052
RPS6KA2	6196	0.948171909262863	0.0361844488544767	-6.85690662770894
UNC79	57578	0.948171909262863	-0.0171615079597855	-6.85691642228689
		0.948171909262863	0.0244632858308456	-6.85691705495733
		0.948171909262863	-0.0334302605783585	-6.85692031759144
C14orf169	79697	0.948171909262863	-0.0298248496865687	-6.85692447403828
MATN4	8785	0.948181491902188	-0.022513323432837	-6.85693181908054
AADACL2	344752	0.948336119342766	-0.018657074399254	-6.85696656065798
ZNF181	339318	0.948336119342766	0.0322840365414594	-6.85697064711338
LOC441666	441666	0.948355899265927	-0.0264830216281098	-6.85698502510653
		0.948355899265927	-0.0402762100630198	-6.85698804739183
CNTNAP3B///CNTNAP3P2///CNTNAP3	728577///643827///79937	0.948355899265927	-0.0517455470020725	-6.85699459032921
