Gene.symbol	Gene.ID	adj.P.Val	logFC	B
		0.938911880537394	-0.061956931691542	-6.52657157654581
		0.938911880537394	-0.0455381982006631	-6.52657272239193
		0.938980266527796	0.0425190832794367	-6.52659611896133
TMEM242	729515	0.939006017956742	0.0981120502168338	-6.52660962061691
ZMYM3	9203	0.939046474991832	-0.058030077360697	-6.52662652584193
		0.939171948175605	-0.0488306575335811	-6.52666311199973
HOXA4	3201	0.939218655013607	-0.0882481067558052	-6.52668715839153
LINC01561	404216	0.939218655013607	-0.0517608521766171	-6.52669344304348
WDTC1	23038	0.939218655013607	0.0469357791782743	-6.52670799499832
PDS5B	23047	0.939218655013607	-0.0424758631451105	-6.52671078372886
		0.939218655013607	-0.0740787692927034	-6.5267115026316
		0.939248542434055	0.107792973569238	-6.52672592443666
SNORA61///SNHG12	677838///85028	0.939276813209362	0.101517943074631	-6.52673996777103
		0.939298148782341	0.075034365860696	-6.52675240414996
		0.939324150374456	-0.0613260897707306	-6.52676591468928
KIF21A	55605	0.939446796629003	0.0631049941998341	-6.52680173071266
OR3A3	8392	0.939449941454681	0.0583543071044783	-6.52681110119271
		0.939449941454681	-0.0902288399502478	-6.5268230486235
ZSCAN26	7741	0.939449941454681	-0.0827867071471786	-6.52682493953331
		0.939545370116497	-0.0519059745621915	-6.52685482557254
UGT2B4	7363	0.939545370116497	-0.0286427691533997	-6.52686191977922
		0.939563557667957	0.0223550918656712	-6.52687359551722
PRSS48	345062	0.939613946949396	-0.0508694902458542	-6.52690383557302
KRTAP7-1	337878	0.939613946949396	0.0513400850381438	-6.52690644117948
		0.939613946949396	-0.122055088321309	-6.52690764263724
IGFL4	444882	0.939638862041881	-0.0393750042732166	-6.52692147569783
		0.939638862041881	0.0764691562263669	-6.5269325179897
PP2672	100130249	0.939638862041881	0.0460290220812611	-6.52693786227479
FAM230B	642633	0.939638862041881	0.0800341028532321	-6.52694327332993
		0.939723507522826	-0.109674842556799	-6.5269702074781
LIME1	54923	0.939749438989992	-0.0756709428677436	-6.52698363309122
SPIN4	139886	0.939793302202345	0.0955254071658356	-6.5270082618274
		0.939793302202345	0.12643856674005	-6.52700863419937
		0.939803698900588	0.030401210118574	-6.52701848049466
		0.939820625250727	-0.0553384318184076	-6.52702982351127
MSX2	4488	0.939912280758731	-0.0526424158930334	-6.52706288218787
		0.939912280758731	0.037386774987147	-6.52707967172119
		0.939912280758731	0.109965761967662	-6.52708181948784
NANS	54187	0.939912280758731	0.0498390012790226	-6.52708347870858
		0.939912280758731	0.0900729778938629	-6.52708810293597
		0.939944210028333	0.0737206508756199	-6.52710286575141
PCED1A	64773	0.939960421053779	-0.0601573879266164	-6.5271254953133
		0.939960421053779	0.0211202750132671	-6.52713318709952
		0.939960421053779	0.0492041513959367	-6.52713377102567
DUX4///DUX1///DUX5	100288687///26584///26581	0.939960421053779	-0.1245861617301	-6.52713633693228
DCSTAMP	81501	0.940034969458471	-0.0328295171165003	-6.5271608387727
		0.940051616123254	-0.0414176895306801	-6.5271753367689
MIR34B	407041	0.940051616123254	0.0412338883300181	-6.52718326557991
LOC105379252///FAM95B1	105379252///100133036	0.940051616123254	0.0555486618859886	-6.52718693624475
LOC100996634	100996634	0.940111314029993	0.0590608983407961	-6.52720801370507
		0.94015258118804	0.078918950270729	-6.52722486862249
LOC440461	440461	0.940203132053935	0.0640443879950263	-6.52724493232887
PXYLP1	92370	0.940203132053935	-0.062301223390131	-6.52726440983138
USP34	9736	0.940203132053935	0.0307274352798519	-6.52727107058186
		0.940203132053935	0.0732146642429523	-6.52727175899365
APCDD1	147495	0.940203132053935	-0.0550528983917928	-6.52728628719065
ARHGAP30	257106	0.940203132053935	-0.0922294894357387	-6.52728747809055
		0.940203132053935	-0.0356298436637652	-6.52728831461577
SNCAIP	9627	0.940251897883914	0.0710707112997522	-6.52730684797236
PROCR	10544	0.94027435359928	0.0585109610758705	-6.52731937374334
IZUMO2	126123	0.940287288485175	0.0460890384805137	-6.52733276240656
EDEM2	55741	0.940287288485175	-0.0492214178569634	-6.52733712558612
		0.940326454731924	0.0581744316608614	-6.52736051559268
GPX1	2876	0.940326454731924	0.0867196910804289	-6.52736084616041
		0.940350791453798	-0.0722474624987561	-6.52737378402246
		0.940378460992683	-0.131630540536071	-6.52739641324087
ZNF780A	284323	0.940378460992683	0.0703702494174951	-6.52740734725617
		0.940378460992683	-0.0311587613623545	-6.52741084062222
GUCY2D	3000	0.940378460992683	-0.0478319286243805	-6.52742364457284
PRH2	5555	0.940378460992683	0.0517168746625214	-6.52743844474666
		0.940378460992683	0.162474479080017	-6.52744560672545
		0.940378460992683	0.0460363113001652	-6.5274545430076
		0.940378460992683	0.0658640649262017	-6.52746465080668
LOC541467	541467	0.940378460992683	-0.0627293813797687	-6.52746891855614
ADGRF1	266977	0.940378460992683	0.0390907985609452	-6.52748206296883
LOC150596	150596	0.940378460992683	-0.0287031223470153	-6.52748219836904
		0.940378460992683	-0.0798238842230505	-6.52748250274733
		0.940378460992683	-0.0938952702101989	-6.52749657014545
		0.940378460992683	-0.0603446174892204	-6.52750082325997
KRTAP19-4	337971	0.940378460992683	-0.0456475642964342	-6.52750233984776
LINC00529	83647	0.940378460992683	0.0291182827479264	-6.5275047402676
CNOT8	9337	0.940378460992683	0.0497723918038933	-6.52750554178017
GPX7	2882	0.940430914782049	0.0926553221422015	-6.52753068923886
		0.940430914782049	0.0292432510559708	-6.52753218028213
POM121C///POM121	100101267///9883	0.940479352074949	-0.083208467553483	-6.52755053179645
		0.940489001751812	0.116610919907547	-6.52757846018449
LCN8	138307	0.940489001751812	-0.0820825814896353	-6.52759272434813
DCDC2	51473	0.940489001751812	-0.0408633143237966	-6.52759362871073
TFPT	29844	0.940489001751812	-0.0678802493308455	-6.52759447904306
NPIPB9///NPIPB5///NPIPB6///NPIPB3	100507607///100132247///728741///23117	0.940489001751812	-0.23736889054768	-6.52759643079864
LRRC6	23639	0.940489001751812	0.0754187803810122	-6.52759872370578
		0.940489001751812	-0.0506536928490897	-6.52760425238598
		0.940489001751812	-0.0433172385870648	-6.52761154808567
CARS2	79587	0.940615452835677	0.0456323332284407	-6.52765694678031
		0.940615452835677	0.0751509745841625	-6.52766837994624
CIART	148523	0.940615452835677	-0.0631830357574628	-6.52768813750565
TP53TG5	27296	0.940615452835677	-0.0439621286339147	-6.52768831292958
SLC12A5	57468	0.940615452835677	0.0413257359941959	-6.52769443941153
		0.940615452835677	0.0564209709552235	-6.52769576602469
GPR75	10936	0.940615452835677	-0.0809155351484261	-6.52769595950344
RPPH1	85495	0.940615452835677	0.0939254933648428	-6.52769888174096
		0.940645297242683	0.0613625094233008	-6.52771295792503
		0.940687328406325	0.0360497795584571	-6.52772978240455
SPRED2	200734	0.940722558821242	0.0762707137106151	-6.52774506423803
RAD54L2	23132	0.94075399253156	0.0450753057023228	-6.52775948329453
ARPC3	10094	0.940775123075594	-0.0750531761563007	-6.52777458652007
DUSP28	285193	0.940775123075594	-0.0432556496832497	-6.52777888991113
		0.940828019883657	-0.104581276636816	-6.5278099234843
LOC642696	642696	0.940828019883657	-0.0369539037558053	-6.52781282214757
		0.940828019883657	0.0448449869639305	-6.52782101285604
SPHK2	56848	0.940828019883657	-0.0424967276160872	-6.52782221429044
		0.940828019883657	0.05944475878773	-6.52782886617828
OR10AG1	282770	0.940828019883657	0.0372940593014102	-6.52783468806991
		0.940877295140768	0.0936257974867321	-6.52785309426434
		0.940881714303549	-0.064213882205638	-6.52786466431821
MINOS1	440574	0.940881714303549	-0.154821942160032	-6.52787033408257
RPS2	6187	0.940881714303549	-0.0324042854062991	-6.52787599225201
		0.940987460975042	-0.0403071493490881	-6.52790708493203
TMCO5A	145942	0.941074624609183	-0.0357439584564676	-6.52793397610384
OR4Q3	441669	0.941150129005823	-0.0419085549083738	-6.52795822991284
		0.941275140424308	-0.0269123086774457	-6.52799714129441
DIRAS3	9077	0.941275140424308	0.0534437275634341	-6.52800085974916
RPUSD2	27079	0.941402020174867	0.0505513573109457	-6.52804769851322
C1orf27	54953	0.941402020174867	-0.0801717546807623	-6.52804842858134
		0.941402020174867	-0.0426794359631018	-6.52805113170504
		0.941499807251775	0.0603898107943617	-6.52808030489009
		0.941549978399132	-0.0362776803059695	-6.52809879942692
PI4K2B	55300	0.941609465746113	-0.0667309843325041	-6.52812605484482
LIMS4///LIMS3-LOC440895///LIMS3///LIMS1	100288695///100271835///96626///3987	0.941609465746113	0.0588213596658402	-6.52812662516898
POGZ	23126	0.941609478793651	0.0851207403267011	-6.52813674935377
		0.941609478793651	-0.0567452464622709	-6.52814113467249
		0.941615851688978	0.0687128547135165	-6.5281498106139
SH3RF2	153769	0.9416266520531	0.060630277906716	-6.52816165592131
		0.9416266520531	0.0639904971069649	-6.52817291096214
WLS	79971	0.9416266520531	0.0591206013092878	-6.52817396802033
LINC00324	284029	0.941701517650599	0.0472312544933673	-6.52819793444332
		0.941705374543139	0.0273969948047266	-6.52820603610227
		0.941744954147825	-0.0285588776148424	-6.52822210919263
		0.94190584532672	-0.0238555549589563	-6.52827498458315
		0.94190584532672	0.122093231394695	-6.52828133478701
KCNMA1	3778	0.94190584532672	0.0510494003984254	-6.52829707931041
		0.94190584532672	0.0673325661301831	-6.52829793217439
SECISBP2L	9728	0.94190584532672	0.0532053222508297	-6.52829807311903
		0.94190584532672	-0.0466577016596177	-6.52830135717903
		0.941929941320773	0.0644915824606143	-6.52831394433205
OR12D2	26529	0.942087194703171	0.0280744885074626	-6.5283561550066
PIGU///PIGU	128869///128869	0.942157140681416	-0.0723339474307645	-6.52838527904233
CEP76	79959	0.942157140681416	-0.0622035917375632	-6.52838612560682
		0.942246413570614	-0.0500533550406308	-6.52841316333562
AGTR1	185	0.942249135333347	0.0425188224133506	-6.5284209694674
SAE1	10055	0.942261212890525	0.0468230964896339	-6.5284308508681
NPCDR1	246734	0.942286385562787	0.0819366181745447	-6.5284502094859
DYNAP	284254	0.942286385562787	0.0358504701326714	-6.52845083185571
F12	2161	0.942319221131496	0.0548445142068816	-6.52846530996619
DPP8	54878	0.94237290865538	-0.0623089149129328	-6.5284844056322
VSIG10	54621	0.942419509022088	-0.0526249673996659	-6.52850381219246
		0.942419509022088	0.0699378201563041	-6.52851165570343
		0.942419509022088	-0.0475530996629345	-6.52851629079681
SMR3A	26952	0.942517247524599	0.07049577260738	-6.52855617576658
		0.942517247524599	-0.06295195170937	-6.52857736182827
NKX6-2	84504	0.942517247524599	-0.0440554525518246	-6.52857847261322
PRKAB2	5565	0.942517247524599	-0.063071877812189	-6.52858138815751
		0.942517247524599	0.040901625213515	-6.52858307991741
		0.942517247524599	0.0407243528536489	-6.52859416571988
		0.942517247524599	-0.0736369121940301	-6.52859676784056
TG	7038	0.942517247524599	-0.043688329235489	-6.52860006098402
CSF1	1435	0.942517247524599	0.0862831152234671	-6.52860249227292
HOXC8	3224	0.942544646442491	-0.0489402897827542	-6.52861788034003
PAMR1	25891	0.942544646442491	0.0355764898150914	-6.52862287649976
RNU5D-1	26830	0.942578464937144	-0.178684449784414	-6.52863750816295
		0.942593504953355	-0.0987130628942783	-6.52865027812542
		0.942593504953355	-0.0604192419382255	-6.5286551456865
NARF	26502	0.942609712695056	-0.0499386882595383	-6.52866587876395
SNX29	92017	0.942670721306959	-0.0632719249415414	-6.52869585636233
EDRF1	26098	0.942670721306959	-0.0361036539108639	-6.52870316931749
VPREB3	29802	0.942670721306959	-0.0548500526708118	-6.52870797572867
		0.942670721306959	-0.0512415441621039	-6.52873065159114
ODF4	146852	0.942670721306959	0.03816680288184	-6.52873411638545
RNF14	9604	0.942670721306959	0.0506250160464363	-6.52874161673905
		0.942670721306959	0.0292692474776119	-6.5287421717527
		0.942670721306959	0.0628551567844107	-6.52874480348742
TECRL	253017	0.942670721306959	-0.0280883250323392	-6.52875490018659
		0.942670721306959	0.0604007802023228	-6.5287660281646
		0.942670721306959	-0.0183494003627684	-6.52876762660564
BANP	54971	0.942670721306959	0.0528723578470149	-6.52877190682767
		0.942670721306959	-0.0293778405837473	-6.52877219893186
HUNK	30811	0.942715765996353	0.0492539099187397	-6.52879260983489
		0.942715765996353	0.0613623229800986	-6.52880046737774
CPS1	1373	0.942715765996353	0.0621262127599502	-6.52880915149654
		0.942715765996353	0.0733168598888891	-6.52881451886509
C10orf126	283080	0.942715765996353	-0.041537385945273	-6.52881775505818
SFSWAP	6433	0.942746092936506	-0.0294106455555561	-6.52883797526354
		0.942746092936506	0.0371202076687398	-6.52883967213212
ZNF221	7638	0.942746092936506	-0.0561355685742138	-6.52884861124086
LOC100505502///LOC646700///LOC392364	100505502///646700///392364	0.942746092936506	0.0928909075215616	-6.52885575732874
ZNF160	90338	0.942746092936506	-0.040526889635573	-6.52886709903136
POP5	51367	0.942746092936506	0.0642096347939463	-6.52886713864695
PSMD6	9861	0.942827172053329	-0.0813379646003334	-6.52889205251862
		0.942849916657529	0.0942127884473472	-6.52890415307786
LINC00472	79940	0.942864310982609	-0.0413559665269498	-6.52891441819055
OR8K3	219473	0.942882238850981	-0.0361233279407127	-6.52894088169119
		0.942882238850981	0.0624214204543936	-6.52895332691425
		0.942882238850981	-0.0635954546355721	-6.52895477762883
		0.942882238850981	-0.0852334314668308	-6.52895628782389
C15orf32	145858	0.942882238850981	0.0389900453225542	-6.52895775541824
SMAD5-AS1	9597	0.942882238850981	0.0356799807607793	-6.52896302953026
		0.942882238850981	0.0640904748229678	-6.52897139371996
PACS1	55690	0.942882238850981	-0.0589180362881434	-6.52897514929615
		0.942896322696233	0.0542428364419578	-6.52900524145192
ARHGAP32	9743	0.942896322696233	0.0795469826409612	-6.52901071634115
		0.942896322696233	0.0497873518884759	-6.52901345955397
FRK	2444	0.942896322696233	-0.0301286892072956	-6.52901697238433
		0.942896322696233	-0.0662576495713103	-6.52901981875557
CYLC2	1539	0.942896322696233	0.0330058718681605	-6.52902353766041
CYP2W1	54905	0.942896322696233	-0.0397667866069629	-6.52903177906161
		0.942896322696233	0.0491188863250418	-6.52903990767297
GAB1	2549	0.942896322696233	0.062183578483002	-6.52904258349443
DEFB127	140850	0.942896322696233	-0.0265804925053907	-6.52904909769241
		0.942950737231931	-0.0477445970178265	-6.52906862196293
		0.942950737231931	0.0190114732765339	-6.52907514457291
IFNA14///IFNA7	3448///3444	0.94308922992445	0.0250329425103648	-6.52911246001035
NPC1	4864	0.943173165090108	-0.0572647206973471	-6.52914025216216
CCK	885	0.943173165090108	0.0495558381679091	-6.52914841928415
RGS21	431704	0.943173165090108	0.0320697883320897	-6.52915196302956
		0.94321016701451	0.136402145366915	-6.52917433819356
CUL3	8452	0.94321016701451	0.0317227458714768	-6.52918414082314
		0.94321016701451	0.0563793574187406	-6.52918428727663
		0.94321016701451	0.118472730154643	-6.52918825432223
GDPD2	54857	0.943229776356664	-0.0371741356247934	-6.52920002950828
		0.943229776356664	0.0826011019639292	-6.52920662786388
C20orf27	54976	0.943233685949766	-0.0654912223225557	-6.52921452784785
		0.943255122769009	0.040188079263682	-6.5292262408262
KRTAP5-AS1	338651	0.943347265753545	0.0523352959647587	-6.52925675489312
		0.943347265753545	0.0378720026194022	-6.52926037031921
		0.943406191925252	-0.0453924787110269	-6.52928614767697
FAM153C///FAM153A///FAM153B	653316///285596///202134	0.943406191925252	0.0910193749083748	-6.52928725218829
		0.943426133311872	-0.0589332243192375	-6.52929865913089
ALS2CR11	151254	0.943426133311872	-0.0297158776645934	-6.52930564921947
LINC00158	54072	0.943447350236628	0.0334996867500004	-6.52931826651518
TAF15	8148	0.943447350236628	0.0711819834423704	-6.5293243138816
DEK	7913	0.943458540501087	-0.0470733658893074	-6.52933376890751
ERVK-19///ERVK-9///ERVK-6///ERVK-4	100862685///100616102///64006///60359	0.943493958670532	-0.0598831649303491	-6.52934847781474
MASP1	5648	0.943713110631414	-0.0295413840053889	-6.52941705388909
		0.943713110631414	-0.0733497687222204	-6.52942830918022
		0.943713110631414	0.110366939236734	-6.52943598313704
		0.943713110631414	-0.0341902202520736	-6.52943897794405
BRINP3	339479	0.943713110631414	0.0278337120953576	-6.52945343799512
C14orf37	145407	0.943713110631414	-0.0478448139635157	-6.52946154994062
SCO1	6341	0.943713110631414	0.0405383814689051	-6.52946199049377
SNORA14A	677801	0.943713110631414	0.126556589449004	-6.52947002564559
PRRC2B	84726	0.943713110631414	0.0319355679158413	-6.52947132354282
FAM134A///FAM134A	79137///79137	0.943713110631414	-0.050883538262438	-6.52947556736833
ALDH1L1	10840	0.943713110631414	0.0377006495493353	-6.52948965145625
		0.943713110631414	-0.0529735362284418	-6.52949084665493
SPINK7	84651	0.943713110631414	0.0219238207856547	-6.52949376694089
		0.943713110631414	0.0575897266339136	-6.52949538905668
FOXD1	2297	0.943713110631414	0.0453298676525709	-6.52950823648745
		0.943713110631414	-0.104506623885157	-6.5295248953094
TAAR3	9288	0.943713110631414	0.0340013361032345	-6.52952537591145
		0.943713110631414	0.0554266867408781	-6.52952651174535
MRPL58	3396	0.943713110631414	0.0508427373723039	-6.5295389819094
SNORD24///RPL7A	26820///6130	0.943713110631414	0.103498013600332	-6.52954027072155
PDE4C	5143	0.943713110631414	0.0371301465128511	-6.52954297191197
FAM19A1	407738	0.943723777250261	-0.0635091645758714	-6.52955225735887
		0.943776389877341	0.106996844048507	-6.52957311697864
ITPA	3704	0.943776389877341	-0.0532382083432834	-6.52958192041044
SLC35B1	10237	0.943776389877341	-0.0392064952508289	-6.52958454423845
		0.943867455106515	0.0773783777740435	-6.52961114617466
TTTY11///TTTY11	83866///83866	0.943876929602969	-0.0494509361504973	-6.52962015766659
NBPF6///NBPF4	653149///148545	0.943888417615127	-0.0723960751558868	-6.52963211169765
OSTF1	26578	0.943888417615127	0.0833017153275293	-6.52964783647977
